snapshot_date,firebaseid,article_id,page_duration
2021-09-17,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,d956f162-d0a6-47a4-b8c1-0b2e9bff308a,26
2021-09-17,NO7NAN8h6zYImMiaCYwhpeIj3qP2,d956f162-d0a6-47a4-b8c1-0b2e9bff308a,55
2021-09-17,NO7NAN8h6zYImMiaCYwhpeIj3qP2,d956f162-d0a6-47a4-b8c1-0b2e9bff308a,0
2021-09-17,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,d956f162-d0a6-47a4-b8c1-0b2e9bff308a,77
2021-09-17,NO7NAN8h6zYImMiaCYwhpeIj3qP2,86ca0be2-4168-428a-9058-5ed733f20189,1
2021-09-17,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,86ca0be2-4168-428a-9058-5ed733f20189,81
2021-09-17,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,86ca0be2-4168-428a-9058-5ed733f20189,106
2021-09-18,26J4HhQbasXKuJGA2ZeaLWUD9ql2,f420e660-e503-4a62-96c6-2cf29a4228b4,45
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,f420e660-e503-4a62-96c6-2cf29a4228b4,160
2021-09-18,26J4HhQbasXKuJGA2ZeaLWUD9ql2,6d46ece4-bd79-4369-868b-404dc443af9a,148
2021-09-18,26J4HhQbasXKuJGA2ZeaLWUD9ql2,6d46ece4-bd79-4369-868b-404dc443af9a,0
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,6d46ece4-bd79-4369-868b-404dc443af9a,358
2021-09-18,NO7NAN8h6zYImMiaCYwhpeIj3qP2,6d46ece4-bd79-4369-868b-404dc443af9a,243
2021-09-18,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c723bacc-37d4-4ccd-909c-e5caedf1db1d,0
2021-09-18,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c723bacc-37d4-4ccd-909c-e5caedf1db1d,21
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,c723bacc-37d4-4ccd-909c-e5caedf1db1d,69
2021-09-19,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c723bacc-37d4-4ccd-909c-e5caedf1db1d,163
2021-09-19,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,28573090-235d-4cc7-9400-50c5fc835b49,186
2021-09-19,NO7NAN8h6zYImMiaCYwhpeIj3qP2,28573090-235d-4cc7-9400-50c5fc835b49,177
2021-09-19,NO7NAN8h6zYImMiaCYwhpeIj3qP2,28573090-235d-4cc7-9400-50c5fc835b49,721
2021-09-19,26J4HhQbasXKuJGA2ZeaLWUD9ql2,28573090-235d-4cc7-9400-50c5fc835b49,16
2021-09-19,aeHk1UDlN8bla5qQklLqCkuUG3I2,28573090-235d-4cc7-9400-50c5fc835b49,430
2021-09-19,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,f23fda45-a214-45d1-8ff1-02fd0e9a6019,75
2021-09-19,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,f23fda45-a214-45d1-8ff1-02fd0e9a6019,16
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,bbd92f6b-4fc4-44c1-9bb8-1f64fef7919d,140
2021-09-01,NO7NAN8h6zYImMiaCYwhpeIj3qP2,bbd92f6b-4fc4-44c1-9bb8-1f64fef7919d,900
2021-09-15,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,af39ff30-f7c1-49e6-b1a5-a0fa357dcca0,900
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,3d4c95b5-a57f-44be-9628-9595f663d648,10
2021-09-13,NO7NAN8h6zYImMiaCYwhpeIj3qP2,502c27cf-c68c-45b7-beaf-82c56b000c5c,900
2021-09-23,aeHk1UDlN8bla5qQklLqCkuUG3I2,05cebc94-18dc-4068-8afd-fec2747f1dad,137
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2251ee03-f4b7-4195-bae3-70d00a9b7598,130
2021-09-27,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2251ee03-f4b7-4195-bae3-70d00a9b7598,15
2021-09-27,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,2251ee03-f4b7-4195-bae3-70d00a9b7598,92
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,228a4142-2ba9-4a23-be17-820caaba0348,19
2021-09-29,NO7NAN8h6zYImMiaCYwhpeIj3qP2,228a4142-2ba9-4a23-be17-820caaba0348,110
2021-09-29,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,b26d6b1b-af0b-4d91-8cef-4eea4069efd1,85
2021-09-29,NO7NAN8h6zYImMiaCYwhpeIj3qP2,60da9cd5-35ab-4d8f-a4bc-71ace80c84b2,900
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,60da9cd5-35ab-4d8f-a4bc-71ace80c84b2,83
2021-09-29,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,cb61db9f-04dc-4fa5-8580-81877b92fc7d,130
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,255d1c1c-a52d-48d8-b696-fdcf47c8648d,900
2021-09-30,NO7NAN8h6zYImMiaCYwhpeIj3qP2,255d1c1c-a52d-48d8-b696-fdcf47c8648d,16
2021-09-09,26J4HhQbasXKuJGA2ZeaLWUD9ql2,27e75d56-8e7e-4d32-8e5f-223be193eda5,89
2021-09-11,26J4HhQbasXKuJGA2ZeaLWUD9ql2,42174efc-3e19-441d-83f6-a6c3dbc27c03,161
2021-09-08,26J4HhQbasXKuJGA2ZeaLWUD9ql2,a26c22d5-ca65-4c62-bd14-02e7d4c8b1d9,28
2021-09-08,NO7NAN8h6zYImMiaCYwhpeIj3qP2,a6d50f9a-5e8c-434d-a959-9e58f5e3ad38,1
2021-09-08,26J4HhQbasXKuJGA2ZeaLWUD9ql2,a6d50f9a-5e8c-434d-a959-9e58f5e3ad38,60
2021-09-08,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,a6d50f9a-5e8c-434d-a959-9e58f5e3ad38,12
2021-09-08,aeHk1UDlN8bla5qQklLqCkuUG3I2,a6d50f9a-5e8c-434d-a959-9e58f5e3ad38,40
2021-09-09,NO7NAN8h6zYImMiaCYwhpeIj3qP2,71d60ba9-8825-47af-99df-fb6e5deec918,91
2021-09-09,26J4HhQbasXKuJGA2ZeaLWUD9ql2,71d60ba9-8825-47af-99df-fb6e5deec918,73
2021-09-09,26J4HhQbasXKuJGA2ZeaLWUD9ql2,71d60ba9-8825-47af-99df-fb6e5deec918,0
2021-09-09,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,a82afc2c-c788-4b22-8800-946d5724c630,111
2021-09-09,26J4HhQbasXKuJGA2ZeaLWUD9ql2,a82afc2c-c788-4b22-8800-946d5724c630,33
2021-09-09,aeHk1UDlN8bla5qQklLqCkuUG3I2,a82afc2c-c788-4b22-8800-946d5724c630,137
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,04690c1c-a5b7-40fc-a951-c1f46514bfd0,14
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,7f695e03-346f-4866-90a2-1d3599dc49f0,4
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,aee6bbd4-52ab-4c6b-9353-da9c1aaa8c8a,10
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,fda4c70d-d6fb-4dce-bdbd-552c2c598c23,900
2021-09-04,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,1528b182-b315-4b61-b459-e5400deb13bf,900
2021-09-06,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,e362947d-7505-4f18-928e-f77875b6f16d,42
2021-09-02,26J4HhQbasXKuJGA2ZeaLWUD9ql2,3cee3b76-0a30-4998-a4ed-9837e304ed68,49
2021-09-30,26J4HhQbasXKuJGA2ZeaLWUD9ql2,14ea9f07-614f-496b-b4b6-d514bfb5f8f7,73
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,14ea9f07-614f-496b-b4b6-d514bfb5f8f7,24
2021-09-26,26J4HhQbasXKuJGA2ZeaLWUD9ql2,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-05,NO7NAN8h6zYImMiaCYwhpeIj3qP2,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-25,26J4HhQbasXKuJGA2ZeaLWUD9ql2,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-10,aeHk1UDlN8bla5qQklLqCkuUG3I2,9deac579-ec14-4021-be49-4434a14456f4,74
2021-09-03,NO7NAN8h6zYImMiaCYwhpeIj3qP2,9deac579-ec14-4021-be49-4434a14456f4,7
2021-09-03,aeHk1UDlN8bla5qQklLqCkuUG3I2,9deac579-ec14-4021-be49-4434a14456f4,52
2021-09-12,aeHk1UDlN8bla5qQklLqCkuUG3I2,9deac579-ec14-4021-be49-4434a14456f4,16
2021-09-12,aeHk1UDlN8bla5qQklLqCkuUG3I2,9deac579-ec14-4021-be49-4434a14456f4,78
2021-09-12,aeHk1UDlN8bla5qQklLqCkuUG3I2,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-12,NO7NAN8h6zYImMiaCYwhpeIj3qP2,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-28,NO7NAN8h6zYImMiaCYwhpeIj3qP2,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-30,Tp8caljjAoTdAlT7STq7tDL2K1H3,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-30,Tp8caljjAoTdAlT7STq7tDL2K1H3,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-30,Tp8caljjAoTdAlT7STq7tDL2K1H3,9deac579-ec14-4021-be49-4434a14456f4,64
2021-09-08,NO7NAN8h6zYImMiaCYwhpeIj3qP2,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-13,NO7NAN8h6zYImMiaCYwhpeIj3qP2,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-27,Tp8caljjAoTdAlT7STq7tDL2K1H3,9deac579-ec14-4021-be49-4434a14456f4,0
2021-09-03,aeHk1UDlN8bla5qQklLqCkuUG3I2,46b04ab5-6013-4de7-8bfb-ba1402821acd,90
2021-09-03,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,2c1468b8-dca9-480c-b2a6-b238eb694380,155
2021-09-30,NO7NAN8h6zYImMiaCYwhpeIj3qP2,f7b568b7-fa1a-4e23-8011-ff3eb2058215,222
2021-09-30,NO7NAN8h6zYImMiaCYwhpeIj3qP2,f7b568b7-fa1a-4e23-8011-ff3eb2058215,772
2021-09-30,NO7NAN8h6zYImMiaCYwhpeIj3qP2,f7b568b7-fa1a-4e23-8011-ff3eb2058215,0
2021-09-03,aeHk1UDlN8bla5qQklLqCkuUG3I2,b543733b-45d9-49ad-a9f2-ed790e35f417,39
2021-09-03,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,b543733b-45d9-49ad-a9f2-ed790e35f417,5
2021-09-24,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,c864f1ae-dfdc-4345-9f7a-c3b13a459625,522
2021-09-29,NO7NAN8h6zYImMiaCYwhpeIj3qP2,faf378b2-886b-461d-980d-2fe8b6e768a4,0
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,faf378b2-886b-461d-980d-2fe8b6e768a4,36
2021-09-29,aeHk1UDlN8bla5qQklLqCkuUG3I2,faf378b2-886b-461d-980d-2fe8b6e768a4,21
2021-09-29,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,faf378b2-886b-461d-980d-2fe8b6e768a4,30
2021-09-08,26J4HhQbasXKuJGA2ZeaLWUD9ql2,766c30ff-a025-4eaa-9d1b-669f77580698,16
2021-09-08,26J4HhQbasXKuJGA2ZeaLWUD9ql2,766c30ff-a025-4eaa-9d1b-669f77580698,9
2021-09-08,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,766c30ff-a025-4eaa-9d1b-669f77580698,16
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,c810a9ca-a3fe-4d06-b267-01378642c868,24
2021-09-21,aeHk1UDlN8bla5qQklLqCkuUG3I2,12d4d9e6-7b66-4aaa-8bd2-d00c0d622fdd,63
2021-09-24,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,1582cb41-391d-4d26-aee9-b15df01acdce,582
2021-09-27,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,44186f1d-5c96-4222-84ee-925e05b7f880,110
2021-09-02,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c653a920-f23e-4dc9-9f8c-d083bcfab81a,47
2021-09-01,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,c653a920-f23e-4dc9-9f8c-d083bcfab81a,29
2021-09-22,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,bcd3dd4d-f49f-4c9c-b829-573f43aeafec,67
2021-09-25,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,d6c92705-6cdd-405b-8c89-5a3fba22546a,0
2021-09-27,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,35cd6326-7bf0-4067-89d9-825f21de1211,1
2021-09-07,NO7NAN8h6zYImMiaCYwhpeIj3qP2,11104a9c-e50f-442f-a638-a4804f386c2a,900
2021-09-12,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,ecfb5196-af53-4735-89de-2eb86eef06f7,36
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,767c006f-2305-45f8-b61b-713c498e4145,128
2021-09-06,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,5c2b650c-d839-44e4-adb6-2664511a0126,156
2021-09-06,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,52059a11-ab1e-4a28-8e0f-b12eafd8c180,48
2021-09-15,aeHk1UDlN8bla5qQklLqCkuUG3I2,250fd64d-bb79-49f9-a16d-1b3e18d03442,3
2021-09-15,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,250fd64d-bb79-49f9-a16d-1b3e18d03442,29
2021-09-14,26J4HhQbasXKuJGA2ZeaLWUD9ql2,250fd64d-bb79-49f9-a16d-1b3e18d03442,60
2021-09-14,26J4HhQbasXKuJGA2ZeaLWUD9ql2,250fd64d-bb79-49f9-a16d-1b3e18d03442,0
2021-09-14,26J4HhQbasXKuJGA2ZeaLWUD9ql2,250fd64d-bb79-49f9-a16d-1b3e18d03442,20
2021-09-14,NO7NAN8h6zYImMiaCYwhpeIj3qP2,250fd64d-bb79-49f9-a16d-1b3e18d03442,1
2021-09-16,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,bb8fcc35-9e7d-43d1-adcb-55f8d38dca2b,72
2021-09-16,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,bb8fcc35-9e7d-43d1-adcb-55f8d38dca2b,10
2021-09-16,26J4HhQbasXKuJGA2ZeaLWUD9ql2,bb8fcc35-9e7d-43d1-adcb-55f8d38dca2b,91
2021-09-16,26J4HhQbasXKuJGA2ZeaLWUD9ql2,bb8fcc35-9e7d-43d1-adcb-55f8d38dca2b,40
2021-09-17,26J4HhQbasXKuJGA2ZeaLWUD9ql2,61ad8aef-bd36-4776-af0b-479beb82b240,72
2021-09-22,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,7ff7a553-ec92-4997-b455-5c2c3427c10c,125
2021-09-12,NO7NAN8h6zYImMiaCYwhpeIj3qP2,dcaed972-4246-4bb4-a244-8a3e879b4757,40
2021-09-23,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,4c95a499-8cea-4cb7-b302-21680f6cdb9a,36
2021-09-23,aeHk1UDlN8bla5qQklLqCkuUG3I2,4c95a499-8cea-4cb7-b302-21680f6cdb9a,19
2021-09-27,26J4HhQbasXKuJGA2ZeaLWUD9ql2,9e1af968-b69d-476e-99c3-011ffb6cd6ae,900
2021-09-01,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,79293e4d-6533-4890-8881-102595234e22,11
2021-09-01,aeHk1UDlN8bla5qQklLqCkuUG3I2,e03cd9e5-bfb8-4996-9948-a51d71be6332,27
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e03cd9e5-bfb8-4996-9948-a51d71be6332,30
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,5f789fe8-bd22-4e1e-8a78-a1750c081c9f,12
2021-09-19,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,5f789fe8-bd22-4e1e-8a78-a1750c081c9f,253
2021-09-12,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,14b88534-4372-4ec3-87e1-b79101407228,59
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,0da07986-5c12-4d4c-be31-fdc7bfafdce1,14
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,33a4daa6-6ae1-4fe3-8134-dee66d42e6a1,77
2021-09-24,NO7NAN8h6zYImMiaCYwhpeIj3qP2,fadfeec7-0f91-4cb2-88d6-28fe5021ab12,0
2021-09-27,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,fb88de1e-1ee3-411e-a737-97398260cffc,900
2021-09-03,aeHk1UDlN8bla5qQklLqCkuUG3I2,58f826bd-6c47-47f1-90c9-14e005084bd0,78
2021-09-03,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,58f826bd-6c47-47f1-90c9-14e005084bd0,37
2021-09-03,26J4HhQbasXKuJGA2ZeaLWUD9ql2,58f826bd-6c47-47f1-90c9-14e005084bd0,3
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,4377ee03-1b7d-4887-89ad-0ccca2157ba0,0
2021-09-22,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,28c4cb3c-5e88-462e-98ba-a53a5547e206,11
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,b03c0ad6-85a4-4d5d-8d46-3ba89bd76235,8
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,b03c0ad6-85a4-4d5d-8d46-3ba89bd76235,9
2021-09-30,aeHk1UDlN8bla5qQklLqCkuUG3I2,b03c0ad6-85a4-4d5d-8d46-3ba89bd76235,57
2021-09-06,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,7170810c-9990-4b85-854c-7d82a2b84228,37
2021-09-06,26J4HhQbasXKuJGA2ZeaLWUD9ql2,7170810c-9990-4b85-854c-7d82a2b84228,138
2021-09-06,26J4HhQbasXKuJGA2ZeaLWUD9ql2,7170810c-9990-4b85-854c-7d82a2b84228,1
2021-09-06,NO7NAN8h6zYImMiaCYwhpeIj3qP2,0b55e9d7-b98b-4353-a96b-4214eb09728d,900
2021-09-07,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,0b55e9d7-b98b-4353-a96b-4214eb09728d,22
2021-09-13,NO7NAN8h6zYImMiaCYwhpeIj3qP2,58475ce4-87c8-441c-a8aa-b53109e3ee1a,0
2021-09-07,26J4HhQbasXKuJGA2ZeaLWUD9ql2,aa27dfe3-4d10-4b53-8d14-70f01fcee10f,84
2021-09-07,26J4HhQbasXKuJGA2ZeaLWUD9ql2,aa27dfe3-4d10-4b53-8d14-70f01fcee10f,1
2021-09-08,26J4HhQbasXKuJGA2ZeaLWUD9ql2,455f67ab-e79b-43a1-b6b1-c58e2df042b5,185
2021-09-08,26J4HhQbasXKuJGA2ZeaLWUD9ql2,455f67ab-e79b-43a1-b6b1-c58e2df042b5,1
2021-09-08,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e49bbfb6-fa57-4422-aa6b-f550c6d61c5d,900
2021-09-08,26J4HhQbasXKuJGA2ZeaLWUD9ql2,f418296d-4df9-4e07-a15f-9cfafbae0dc9,155
2021-09-08,aeHk1UDlN8bla5qQklLqCkuUG3I2,f418296d-4df9-4e07-a15f-9cfafbae0dc9,134
2021-09-09,26J4HhQbasXKuJGA2ZeaLWUD9ql2,d6d0a065-9932-424a-8c74-d141e42bc42e,900
2021-09-09,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,d6d0a065-9932-424a-8c74-d141e42bc42e,14
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,1090ce3c-2cc8-40f5-9342-44b8e0b04dd8,3
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,1090ce3c-2cc8-40f5-9342-44b8e0b04dd8,145
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,1090ce3c-2cc8-40f5-9342-44b8e0b04dd8,9
2021-09-11,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,1090ce3c-2cc8-40f5-9342-44b8e0b04dd8,161
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,ad7237b7-11d4-40d0-9f26-e669d9e7ec5d,281
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,ad7237b7-11d4-40d0-9f26-e669d9e7ec5d,3
2021-09-11,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,ad7237b7-11d4-40d0-9f26-e669d9e7ec5d,387
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,455e6fe6-a96c-462d-addb-ae56a9eb62a2,3
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,455e6fe6-a96c-462d-addb-ae56a9eb62a2,411
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,455e6fe6-a96c-462d-addb-ae56a9eb62a2,900
2021-09-09,26J4HhQbasXKuJGA2ZeaLWUD9ql2,ffab0bd9-5c5c-4c1d-b2c4-ca58da8637ed,168
2021-09-09,26J4HhQbasXKuJGA2ZeaLWUD9ql2,97e347cf-ab8e-4c14-925b-44b238c8a583,106
2021-09-09,26J4HhQbasXKuJGA2ZeaLWUD9ql2,97e347cf-ab8e-4c14-925b-44b238c8a583,0
2021-09-09,NO7NAN8h6zYImMiaCYwhpeIj3qP2,97e347cf-ab8e-4c14-925b-44b238c8a583,0
2021-09-10,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,97e347cf-ab8e-4c14-925b-44b238c8a583,28
2021-09-10,NO7NAN8h6zYImMiaCYwhpeIj3qP2,97e347cf-ab8e-4c14-925b-44b238c8a583,47
2021-09-09,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2994e40c-3df8-41a3-959e-c77c4efce143,59
2021-09-10,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,2994e40c-3df8-41a3-959e-c77c4efce143,47
2021-09-10,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2994e40c-3df8-41a3-959e-c77c4efce143,900
2021-09-11,26J4HhQbasXKuJGA2ZeaLWUD9ql2,549a4fa3-99a1-49f9-a059-c300ff466027,263
2021-09-11,26J4HhQbasXKuJGA2ZeaLWUD9ql2,549a4fa3-99a1-49f9-a059-c300ff466027,6
2021-09-10,NO7NAN8h6zYImMiaCYwhpeIj3qP2,6af300a8-7a6d-45c8-b281-e8227060bcd1,151
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,6af300a8-7a6d-45c8-b281-e8227060bcd1,66
2021-09-10,NO7NAN8h6zYImMiaCYwhpeIj3qP2,6af300a8-7a6d-45c8-b281-e8227060bcd1,15
2021-09-10,NO7NAN8h6zYImMiaCYwhpeIj3qP2,6af300a8-7a6d-45c8-b281-e8227060bcd1,900
2021-09-11,NO7NAN8h6zYImMiaCYwhpeIj3qP2,6af300a8-7a6d-45c8-b281-e8227060bcd1,900
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e480c191-bb90-479f-a25b-d292616f9a9d,34
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,19f594bf-5ee7-4296-8ab4-1b830beae242,76
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,19f594bf-5ee7-4296-8ab4-1b830beae242,1
2021-09-10,NO7NAN8h6zYImMiaCYwhpeIj3qP2,19f594bf-5ee7-4296-8ab4-1b830beae242,0
2021-09-10,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,19f594bf-5ee7-4296-8ab4-1b830beae242,59
2021-09-11,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,19f594bf-5ee7-4296-8ab4-1b830beae242,75
2021-09-11,aeHk1UDlN8bla5qQklLqCkuUG3I2,19f594bf-5ee7-4296-8ab4-1b830beae242,124
2021-09-11,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,b47fbb8a-2ebc-4739-affd-90e7100a5179,12
2021-09-12,aeHk1UDlN8bla5qQklLqCkuUG3I2,e1bf8362-9f1e-4905-b48d-a882e63e3dce,34
2021-09-11,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e1bf8362-9f1e-4905-b48d-a882e63e3dce,34
2021-09-11,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e1bf8362-9f1e-4905-b48d-a882e63e3dce,78
2021-09-12,aeHk1UDlN8bla5qQklLqCkuUG3I2,ba8b63ca-55aa-445f-915c-965ef6239831,41
2021-09-12,26J4HhQbasXKuJGA2ZeaLWUD9ql2,ba8b63ca-55aa-445f-915c-965ef6239831,184
2021-09-12,26J4HhQbasXKuJGA2ZeaLWUD9ql2,ba8b63ca-55aa-445f-915c-965ef6239831,0
2021-09-12,NO7NAN8h6zYImMiaCYwhpeIj3qP2,ba8b63ca-55aa-445f-915c-965ef6239831,48
2021-09-13,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,ba8b63ca-55aa-445f-915c-965ef6239831,276
2021-09-12,26J4HhQbasXKuJGA2ZeaLWUD9ql2,f6a2960a-aa4a-4c4b-b4c6-1a6ead22fdae,78
2021-09-12,26J4HhQbasXKuJGA2ZeaLWUD9ql2,f6a2960a-aa4a-4c4b-b4c6-1a6ead22fdae,92
2021-09-12,26J4HhQbasXKuJGA2ZeaLWUD9ql2,f6a2960a-aa4a-4c4b-b4c6-1a6ead22fdae,1
2021-09-12,26J4HhQbasXKuJGA2ZeaLWUD9ql2,f6a2960a-aa4a-4c4b-b4c6-1a6ead22fdae,22
2021-09-12,26J4HhQbasXKuJGA2ZeaLWUD9ql2,f6a2960a-aa4a-4c4b-b4c6-1a6ead22fdae,0
2021-09-12,NO7NAN8h6zYImMiaCYwhpeIj3qP2,f6a2960a-aa4a-4c4b-b4c6-1a6ead22fdae,30
2021-09-13,aeHk1UDlN8bla5qQklLqCkuUG3I2,f6a2960a-aa4a-4c4b-b4c6-1a6ead22fdae,230
2021-09-21,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,a9babcd9-a475-4974-adf5-073ff0dbc792,25
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,1d677186-7ba6-4313-9c14-cf9a6c470298,135
2021-09-08,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,6462557b-b17a-4763-aa27-573c932d52f2,103
2021-09-09,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,b250ce31-6d90-4826-b842-d78a6d1b703b,370
2021-09-09,26J4HhQbasXKuJGA2ZeaLWUD9ql2,cbb6b2f0-f8aa-4b46-8eb0-64a2da26fcd3,68
2021-09-16,26J4HhQbasXKuJGA2ZeaLWUD9ql2,8c960c1d-238d-41ac-bd3c-5d2a35c44c10,9
2021-09-16,26J4HhQbasXKuJGA2ZeaLWUD9ql2,8c960c1d-238d-41ac-bd3c-5d2a35c44c10,123
2021-09-03,aeHk1UDlN8bla5qQklLqCkuUG3I2,c57dbaa6-4da7-48d9-885e-9d7b257132e4,26
2021-09-03,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c57dbaa6-4da7-48d9-885e-9d7b257132e4,3
2021-09-04,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,f16c41e6-b444-4772-a21e-f7d218af7648,63
